CookerStat, GenerateAssetRegistry=0.037942, Initialize=0.182875, RunGuid=RunIDE7D45B4D4DD51994C944F285A3F5B9F6
SavePackageTransactionId55A4AD9D463EB509CA8854AF09992D7C_0, Filename=../../../../../../Unreal Project/TwinStickShooter 4.11/Content/Blueprints/EnemySpawner.uasset, AutoPackageBackupDelegate=13.487473, FlushAsyncLoading=0.011194, FlushStreamingFunc=0.062827, BlockTillAllRequestsFinished=0.006530, ResetLoadersForSaveUnMarkAllObjects=25.038298, TagPackageExports=2.343442, BeginCacheForCookedPlatformData=0.008088, SerializeImports=3.260292, GatherLocalizableTextData=1.943178, MarkNames=0.024259, SerializeSummary=21.800709, SerializeNames=0.132803, SerializeGatherableTextData=0.009019, BuildExportMap=0.290480, SortExportsNonSeekfree=0.343353, SortExportsSeekfreeConstructor=0.550482, SortExportsSeekfreeInner=5.682736, SortExportsSeekfree=0.013061, BuildDependencyMap=0.292346, SerializeImportMap=0.010885, SerializeExportMap=0.011820, SerializeDependencyMap=0.007153, SerializeStringAssetReferenceMap=0.003733, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.398092, SerializeExports=1.806643, SerializeBulkData=0.020836, MoveFile=0.917785, UnaccountedTime=3.085505, RunGuid=RunIDE7D45B4D4DD51994C944F285A3F5B9F6
SavePackageTransactionId55A4AD9D463EB509CA8854AF09992D7C_22, Filename=../../../../../../Unreal Project/TwinStickShooter 4.11/Content/NewMap.umap, AutoPackageBackupDelegate=4.482556, FlushAsyncLoading=0.016794, FlushStreamingFunc=0.058781, BlockTillAllRequestsFinished=0.006218, ResetLoadersForSaveUnMarkAllObjects=0.169810, TagPackageExports=0.686396, BeginCacheForCookedPlatformData=0.002488, SerializeImports=2.008487, GatherLocalizableTextData=8.545559, MarkNames=0.132490, SerializeSummary=0.029236, SerializeNames=0.520628, SerializeGatherableTextData=0.030477, BuildExportMap=0.427015, SortExportsNonSeekfree=0.246938, SortExportsSeekfreeConstructor=0.096414, SortExportsSeekfreeInner=20.597420, SortExportsSeekfree=0.008397, BuildDependencyMap=0.075262, SerializeImportMap=0.024259, SerializeExportMap=0.026125, SerializeDependencyMap=0.009332, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.698522, SerializeExports=4.093174, SerializeBulkData=0.013061, MoveFile=1.192402, UnaccountedTime=0.936445, RunGuid=RunIDE7D45B4D4DD51994C944F285A3F5B9F6
SavePackageTransactionId55A4AD9D463EB509CA8854AF09992D7C_23, Filename=../../../../../../Unreal Project/TwinStickShooter 4.11/Content/Blueprints/EnemySpawner.uasset, AutoPackageBackupDelegate=2.583232, FlushAsyncLoading=0.005908, FlushStreamingFunc=0.057846, BlockTillAllRequestsFinished=0.005912, ResetLoadersForSaveUnMarkAllObjects=0.143684, TagPackageExports=6.237261, BeginCacheForCookedPlatformData=0.006530, SerializeImports=6.721500, GatherLocalizableTextData=3.712188, MarkNames=0.072464, SerializeSummary=0.016484, SerializeNames=0.137154, SerializeGatherableTextData=0.128757, BuildExportMap=0.141818, SortExportsNonSeekfree=0.622950, SortExportsSeekfreeConstructor=0.015236, SortExportsSeekfreeInner=11.697314, SortExportsSeekfree=0.006840, BuildDependencyMap=0.051007, SerializeImportMap=0.016794, SerializeExportMap=0.028614, SerializeDependencyMap=0.009332, SerializeStringAssetReferenceMap=0.002176, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.713143, SerializeExports=8.513834, SerializeBulkData=0.011820, MoveFile=1.251806, UnaccountedTime=1.017615, RunGuid=RunIDE7D45B4D4DD51994C944F285A3F5B9F6
SavePackageTransactionId55A4AD9D463EB509CA8854AF09992D7C_24, Filename=../../../../../../Unreal Project/TwinStickShooter 4.11/Content/Blueprints/EnemySpawner.uasset, AutoPackageBackupDelegate=2.050165, FlushAsyncLoading=0.004042, FlushStreamingFunc=0.061579, BlockTillAllRequestsFinished=0.005908, ResetLoadersForSaveUnMarkAllObjects=0.141822, TagPackageExports=6.510947, BeginCacheForCookedPlatformData=0.004355, SerializeImports=6.371617, GatherLocalizableTextData=5.244833, MarkNames=0.089262, SerializeSummary=0.021771, SerializeNames=0.215527, SerializeGatherableTextData=0.172608, BuildExportMap=0.233568, SortExportsNonSeekfree=0.657469, SortExportsSeekfreeConstructor=0.124406, SortExportsSeekfreeInner=8.839149, SortExportsSeekfree=0.008088, BuildDependencyMap=0.052560, SerializeImportMap=0.015859, SerializeExportMap=0.027992, SerializeDependencyMap=0.009332, SerializeStringAssetReferenceMap=0.002176, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.649385, SerializeExports=8.632641, SerializeBulkData=0.011198, MoveFile=1.204845, UnaccountedTime=0.124093, RunGuid=RunIDE7D45B4D4DD51994C944F285A3F5B9F6
SavePackageTransactionId55A4AD9D463EB509CA8854AF09992D7C_25, Filename=../../../../../../Unreal Project/TwinStickShooter 4.11/Content/NewMap.umap, AutoPackageBackupDelegate=2.085619, FlushAsyncLoading=0.004355, FlushStreamingFunc=0.044785, BlockTillAllRequestsFinished=0.005286, ResetLoadersForSaveUnMarkAllObjects=0.145860, TagPackageExports=0.700392, BeginCacheForCookedPlatformData=0.002488, SerializeImports=2.301145, GatherLocalizableTextData=9.450901, MarkNames=0.081487, SerializeSummary=0.017103, SerializeNames=0.334647, SerializeGatherableTextData=0.014927, BuildExportMap=0.217393, SortExportsNonSeekfree=0.198115, SortExportsSeekfreeConstructor=0.064690, SortExportsSeekfreeInner=23.219217, SortExportsSeekfree=0.009328, BuildDependencyMap=0.076510, SerializeImportMap=0.029858, SerializeExportMap=0.036698, SerializeDependencyMap=0.009641, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.682041, SerializeExports=6.188121, SerializeBulkData=0.013061, MoveFile=1.651142, UnaccountedTime=1.310583, RunGuid=RunIDE7D45B4D4DD51994C944F285A3F5B9F6
DDCTransactionIdF91E3E7C479DE934F7DCA3941D6B13CA_0, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_C93014AE4C815D372DEFE1B2E87D67E5_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.25-19.23.39, Duration=46.853313, RunGuid=RunIDE7D45B4D4DD51994C944F285A3F5B9F6
DDCTransactionId017BB4C64021FD063C1162BB9A4E211D_0, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_C93014AE4C815D372DEFE1B2E87D67E__479622285506E34AA988ECD740445FFE0739A5DB, StartTime=2016.04.25-19.23.39, HierarchicalDDC=, DataSize=65797, Duration=3.077108, RunGuid=RunIDE7D45B4D4DD51994C944F285A3F5B9F6
DDCTransactionId017BB4C64021FD063C1162BB9A4E211D_1, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_C93014AE4C815D372DEFE1B2E87D67E__6A1CF7E6B4F8FF1D187C930C9763505287F0A3B4, StartTime=2016.04.25-19.23.39, HierarchicalDDC=, DataSize=22665, Duration=2.456028, RunGuid=RunIDE7D45B4D4DD51994C944F285A3F5B9F6
SavePackageTransactionId55A4AD9D463EB509CA8854AF09992D7C_26, Filename=../../../../../../Unreal Project/TwinStickShooter 4.11/Content/Blueprints/EnemySpawner.uasset, AutoPackageBackupDelegate=3.178187, FlushAsyncLoading=0.007156, FlushStreamingFunc=0.076506, BlockTillAllRequestsFinished=0.006843, ResetLoadersForSaveUnMarkAllObjects=0.215840, TagPackageExports=5.208447, BeginCacheForCookedPlatformData=0.004977, SerializeImports=7.084444, GatherLocalizableTextData=5.018111, MarkNames=0.055049, SerializeSummary=0.015549, SerializeNames=0.131555, SerializeGatherableTextData=0.134669, BuildExportMap=0.141196, SortExportsNonSeekfree=0.599623, SortExportsSeekfreeConstructor=0.096101, SortExportsSeekfreeInner=10.103397, SortExportsSeekfree=0.012442, BuildDependencyMap=0.095479, SerializeImportMap=0.014618, SerializeExportMap=0.028614, SerializeDependencyMap=0.014931, SerializeStringAssetReferenceMap=0.003729, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.089461, SerializeExports=7.204183, SerializeBulkData=0.009019, MoveFile=1.448985, UnaccountedTime=0.143997, RunGuid=RunIDE7D45B4D4DD51994C944F285A3F5B9F6
SavePackageTransactionId55A4AD9D463EB509CA8854AF09992D7C_27, Filename=../../../../../../Unreal Project/TwinStickShooter 4.11/Content/Blueprints/TwinStickMode.uasset, AutoPackageBackupDelegate=2.446700, FlushAsyncLoading=0.005908, FlushStreamingFunc=0.148039, BlockTillAllRequestsFinished=0.006530, ResetLoadersForSaveUnMarkAllObjects=0.187851, TagPackageExports=6.599586, BeginCacheForCookedPlatformData=0.006840, SerializeImports=8.624249, GatherLocalizableTextData=5.141888, MarkNames=0.053804, SerializeSummary=0.019282, SerializeNames=0.156127, SerializeGatherableTextData=0.129692, BuildExportMap=0.143994, SortExportsNonSeekfree=0.456251, SortExportsSeekfreeConstructor=0.066243, SortExportsSeekfreeInner=13.506133, SortExportsSeekfree=0.009332, BuildDependencyMap=0.077128, SerializeImportMap=0.028610, SerializeExportMap=0.043854, SerializeDependencyMap=0.007465, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.942044, SerializeExports=10.236818, SerializeBulkData=0.019595, MoveFile=1.755636, UnaccountedTime=0.145555, RunGuid=RunIDE7D45B4D4DD51994C944F285A3F5B9F6
SavePackageTransactionId55A4AD9D463EB509CA8854AF09992D7C_28, Filename=../../../../../../Unreal Project/TwinStickShooter 4.11/Content/Blueprints/TwinStickMode.uasset, AutoPackageBackupDelegate=2.775434, FlushAsyncLoading=0.007462, FlushStreamingFunc=0.100456, BlockTillAllRequestsFinished=0.007465, ResetLoadersForSaveUnMarkAllObjects=0.160791, TagPackageExports=5.511056, BeginCacheForCookedPlatformData=0.004664, SerializeImports=5.841348, GatherLocalizableTextData=5.868718, MarkNames=0.094544, SerializeSummary=0.021148, SerializeNames=0.377566, SerializeGatherableTextData=0.075884, BuildExportMap=0.266224, SortExportsNonSeekfree=0.719983, SortExportsSeekfreeConstructor=0.113204, SortExportsSeekfreeInner=9.898446, SortExportsSeekfree=0.010263, BuildDependencyMap=0.097033, SerializeImportMap=0.018347, SerializeExportMap=0.028923, SerializeDependencyMap=0.013061, SerializeStringAssetReferenceMap=0.004046, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.236256, SerializeExports=8.873363, SerializeBulkData=0.009641, MoveFile=1.340754, UnaccountedTime=1.000512, RunGuid=RunIDE7D45B4D4DD51994C944F285A3F5B9F6
SavePackageTransactionId55A4AD9D463EB509CA8854AF09992D7C_29, Filename=../../../../../../Unreal Project/TwinStickShooter 4.11/Content/Blueprints/TwinStickMode.uasset, AutoPackageBackupDelegate=2.095260, FlushAsyncLoading=0.009641, FlushStreamingFunc=0.076510, BlockTillAllRequestsFinished=0.005595, ResetLoadersForSaveUnMarkAllObjects=0.136536, TagPackageExports=6.890688, BeginCacheForCookedPlatformData=0.004977, SerializeImports=6.024529, GatherLocalizableTextData=5.712282, MarkNames=0.076506, SerializeSummary=0.018973, SerializeNames=0.275861, SerializeGatherableTextData=0.055362, BuildExportMap=0.162657, SortExportsNonSeekfree=0.687636, SortExportsSeekfreeConstructor=0.084285, SortExportsSeekfreeInner=9.662386, SortExportsSeekfree=0.005912, BuildDependencyMap=0.051003, SerializeImportMap=0.022084, SerializeExportMap=0.037629, SerializeDependencyMap=0.006221, SerializeStringAssetReferenceMap=0.001866, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.730868, SerializeExports=9.519633, SerializeBulkData=0.012752, MoveFile=1.477599, UnaccountedTime=0.955727, RunGuid=RunIDE7D45B4D4DD51994C944F285A3F5B9F6
SavePackageTransactionId55A4AD9D463EB509CA8854AF09992D7C_30, Filename=../../../../../../Unreal Project/TwinStickShooter 4.11/Content/NewMap.umap, AutoPackageBackupDelegate=3.041655, FlushAsyncLoading=0.005908, FlushStreamingFunc=0.056602, BlockTillAllRequestsFinished=0.004977, ResetLoadersForSaveUnMarkAllObjects=0.154883, TagPackageExports=0.691369, BeginCacheForCookedPlatformData=0.002176, SerializeImports=2.337847, GatherLocalizableTextData=11.825759, MarkNames=0.106987, SerializeSummary=0.018347, SerializeNames=0.369478, SerializeGatherableTextData=0.015240, BuildExportMap=0.216149, SortExportsNonSeekfree=0.193760, SortExportsSeekfreeConstructor=0.066243, SortExportsSeekfreeInner=28.385366, SortExportsSeekfree=0.010263, BuildDependencyMap=0.079308, SerializeImportMap=0.019591, SerializeExportMap=0.024881, SerializeDependencyMap=0.013061, SerializeStringAssetReferenceMap=0.003111, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.066133, SerializeExports=4.399828, SerializeBulkData=0.005908, MoveFile=2.117652, UnaccountedTime=2.628017, RunGuid=RunIDE7D45B4D4DD51994C944F285A3F5B9F6
SavePackageTransactionId55A4AD9D463EB509CA8854AF09992D7C_31, Filename=../../../../../../Unreal Project/TwinStickShooter 4.11/Content/Blueprints/EnemySpawner.uasset, AutoPackageBackupDelegate=1.899634, FlushAsyncLoading=0.003111, FlushStreamingFunc=0.102945, BlockTillAllRequestsFinished=0.005286, ResetLoadersForSaveUnMarkAllObjects=0.143066, TagPackageExports=8.487404, BeginCacheForCookedPlatformData=0.008084, SerializeImports=5.392253, GatherLocalizableTextData=5.803715, MarkNames=0.079308, SerializeSummary=0.026748, SerializeNames=0.210550, SerializeGatherableTextData=0.174787, BuildExportMap=0.249431, SortExportsNonSeekfree=0.530265, SortExportsSeekfreeConstructor=0.075266, SortExportsSeekfreeInner=7.929765, SortExportsSeekfree=0.007465, BuildDependencyMap=0.050381, SerializeImportMap=0.025190, SerializeExportMap=0.040434, SerializeDependencyMap=0.013683, SerializeStringAssetReferenceMap=0.003111, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.657782, SerializeExports=9.243150, SerializeBulkData=0.016171, MoveFile=1.523003, UnaccountedTime=1.173742, RunGuid=RunIDE7D45B4D4DD51994C944F285A3F5B9F6
SavePackageTransactionId55A4AD9D463EB509CA8854AF09992D7C_32, Filename=../../../../../../Unreal Project/TwinStickShooter 4.11/Content/Blueprints/EnemyCharacter.uasset, AutoPackageBackupDelegate=11.020869, FlushAsyncLoading=0.011817, FlushStreamingFunc=0.073399, BlockTillAllRequestsFinished=0.005908, ResetLoadersForSaveUnMarkAllObjects=0.719052, TagPackageExports=6.400540, BeginCacheForCookedPlatformData=0.007153, SerializeImports=9.432245, GatherLocalizableTextData=4.641477, MarkNames=0.060026, SerializeSummary=0.016171, SerializeNames=0.268400, SerializeGatherableTextData=0.054739, BuildExportMap=0.188779, SortExportsNonSeekfree=0.882331, SortExportsSeekfreeConstructor=0.111964, SortExportsSeekfreeInner=18.737282, SortExportsSeekfree=0.008706, BuildDependencyMap=0.058472, SerializeImportMap=0.019282, SerializeExportMap=0.030480, SerializeDependencyMap=0.006221, SerializeStringAssetReferenceMap=0.001866, SaveThumbNailsAssetRegistryDataWorldLevelInfo=40.823189, SerializeExports=9.419181, SerializeBulkData=0.012439, MoveFile=1.390204, UnaccountedTime=0.960082, RunGuid=RunIDE7D45B4D4DD51994C944F285A3F5B9F6
SavePackageTransactionId55A4AD9D463EB509CA8854AF09992D7C_33, Filename=../../../../../../Unreal Project/TwinStickShooter 4.11/Content/Blueprints/HeroCharacter.uasset, AutoPackageBackupDelegate=4.717987, FlushAsyncLoading=0.035767, FlushStreamingFunc=0.098590, BlockTillAllRequestsFinished=0.010885, ResetLoadersForSaveUnMarkAllObjects=0.275243, TagPackageExports=16.431782, BeginCacheForCookedPlatformData=0.008088, SerializeImports=14.361403, GatherLocalizableTextData=10.975465, MarkNames=0.087082, SerializeSummary=0.015859, SerializeNames=0.312254, SerializeGatherableTextData=0.071842, BuildExportMap=0.204023, SortExportsNonSeekfree=1.481328, SortExportsSeekfreeConstructor=0.124715, SortExportsSeekfreeInner=25.179499, SortExportsSeekfree=0.033900, BuildDependencyMap=0.190958, SerializeImportMap=0.019282, SerializeExportMap=0.051938, SerializeDependencyMap=0.025813, SerializeStringAssetReferenceMap=0.005286, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.356561, SerializeExports=15.737303, SerializeBulkData=0.011817, MoveFile=1.304057, UnaccountedTime=0.945155, RunGuid=RunIDE7D45B4D4DD51994C944F285A3F5B9F6
SavePackageTransactionId55A4AD9D463EB509CA8854AF09992D7C_34, Filename=../../../../../../Unreal Project/TwinStickShooter 4.11/Content/Blueprints/HeroCharacter.uasset, AutoPackageBackupDelegate=3.199026, FlushAsyncLoading=0.011507, FlushStreamingFunc=0.072774, BlockTillAllRequestsFinished=0.009645, ResetLoadersForSaveUnMarkAllObjects=0.251915, TagPackageExports=11.794344, BeginCacheForCookedPlatformData=0.006534, SerializeImports=14.384106, GatherLocalizableTextData=10.492157, MarkNames=0.139955, SerializeSummary=0.020836, SerializeNames=0.456560, SerializeGatherableTextData=0.109475, BuildExportMap=0.345528, SortExportsNonSeekfree=1.991075, SortExportsSeekfreeConstructor=0.136219, SortExportsSeekfreeInner=31.049768, SortExportsSeekfree=0.009641, BuildDependencyMap=0.104498, SerializeImportMap=0.039499, SerializeExportMap=0.071842, SerializeDependencyMap=0.013683, SerializeStringAssetReferenceMap=0.002801, SaveThumbNailsAssetRegistryDataWorldLevelInfo=11.534654, SerializeExports=21.599491, SerializeBulkData=0.014927, MoveFile=1.732312, UnaccountedTime=1.360659, RunGuid=RunIDE7D45B4D4DD51994C944F285A3F5B9F6
SavePackageTransactionId55A4AD9D463EB509CA8854AF09992D7C_35, Filename=../../../../../../Unreal Project/TwinStickShooter 4.11/Content/Blueprints/HeroCharacter.uasset, AutoPackageBackupDelegate=3.329959, FlushAsyncLoading=0.006534, FlushStreamingFunc=0.035454, BlockTillAllRequestsFinished=0.004664, ResetLoadersForSaveUnMarkAllObjects=0.186916, TagPackageExports=12.277965, BeginCacheForCookedPlatformData=0.006221, SerializeImports=12.680095, GatherLocalizableTextData=10.456081, MarkNames=0.090193, SerializeSummary=0.018038, SerializeNames=0.317849, SerializeGatherableTextData=0.071533, BuildExportMap=0.218637, SortExportsNonSeekfree=4.181188, SortExportsSeekfreeConstructor=0.141822, SortExportsSeekfreeInner=24.977650, SortExportsSeekfree=0.008710, BuildDependencyMap=0.096414, SerializeImportMap=0.020213, SerializeExportMap=0.052251, SerializeDependencyMap=0.013374, SerializeStringAssetReferenceMap=0.002176, SaveThumbNailsAssetRegistryDataWorldLevelInfo=11.676788, SerializeExports=15.207033, SerializeBulkData=0.012752, MoveFile=1.238745, UnaccountedTime=1.273263, RunGuid=RunIDE7D45B4D4DD51994C944F285A3F5B9F6
SavePackageTransactionId55A4AD9D463EB509CA8854AF09992D7C_36, Filename=../../../../../../Unreal Project/TwinStickShooter 4.11/Content/Blueprints/HeroCharacter.uasset, AutoPackageBackupDelegate=1.953129, FlushAsyncLoading=0.004042, FlushStreamingFunc=0.037633, BlockTillAllRequestsFinished=0.004977, ResetLoadersForSaveUnMarkAllObjects=0.180695, TagPackageExports=11.003453, BeginCacheForCookedPlatformData=0.006843, SerializeImports=11.065655, GatherLocalizableTextData=9.691622, MarkNames=0.125028, SerializeSummary=0.021148, SerializeNames=0.562299, SerializeGatherableTextData=0.107609, BuildExportMap=0.337444, SortExportsNonSeekfree=1.227550, SortExportsSeekfreeConstructor=0.081170, SortExportsSeekfreeInner=26.301615, SortExportsSeekfree=0.009641, BuildDependencyMap=0.102010, SerializeImportMap=0.019282, SerializeExportMap=0.051003, SerializeDependencyMap=0.012442, SerializeStringAssetReferenceMap=0.002798, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.111794, SerializeExports=15.448068, SerializeBulkData=0.011820, MoveFile=1.223817, UnaccountedTime=0.157680, RunGuid=RunIDE7D45B4D4DD51994C944F285A3F5B9F6
SavePackageTransactionId55A4AD9D463EB509CA8854AF09992D7C_37, Filename=../../../../../../Unreal Project/TwinStickShooter 4.11/Content/Blueprints/HeroCharacter.uasset, AutoPackageBackupDelegate=3.149576, FlushAsyncLoading=0.008397, FlushStreamingFunc=0.101700, BlockTillAllRequestsFinished=0.007462, ResetLoadersForSaveUnMarkAllObjects=0.221439, TagPackageExports=11.251018, BeginCacheForCookedPlatformData=0.006530, SerializeImports=13.466947, GatherLocalizableTextData=10.352205, MarkNames=0.094544, SerializeSummary=0.016175, SerializeNames=0.326555, SerializeGatherableTextData=0.073086, BuildExportMap=0.220194, SortExportsNonSeekfree=1.730137, SortExportsSeekfreeConstructor=0.134666, SortExportsSeekfreeInner=24.173077, SortExportsSeekfree=0.008710, BuildDependencyMap=0.099212, SerializeImportMap=0.027992, SerializeExportMap=0.064068, SerializeDependencyMap=0.010572, SerializeStringAssetReferenceMap=0.002179, SaveThumbNailsAssetRegistryDataWorldLevelInfo=11.213381, SerializeExports=15.510581, SerializeBulkData=0.013683, MoveFile=1.306541, UnaccountedTime=0.983097, RunGuid=RunIDE7D45B4D4DD51994C944F285A3F5B9F6
SavePackageTransactionId55A4AD9D463EB509CA8854AF09992D7C_38, Filename=../../../../../../Unreal Project/TwinStickShooter 4.11/Content/Blueprints/HeroCharacter.uasset, AutoPackageBackupDelegate=2.037101, FlushAsyncLoading=0.003111, FlushStreamingFunc=0.109162, BlockTillAllRequestsFinished=0.006221, ResetLoadersForSaveUnMarkAllObjects=0.150528, TagPackageExports=11.735253, BeginCacheForCookedPlatformData=0.006843, SerializeImports=9.956911, GatherLocalizableTextData=10.180216, MarkNames=0.088017, SerializeSummary=0.016794, SerializeNames=0.321582, SerializeGatherableTextData=0.070289, BuildExportMap=0.238232, SortExportsNonSeekfree=1.212928, SortExportsSeekfreeConstructor=0.067487, SortExportsSeekfreeInner=26.897505, SortExportsSeekfree=0.009954, BuildDependencyMap=0.116628, SerializeImportMap=0.019904, SerializeExportMap=0.052560, SerializeDependencyMap=0.010885, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.533888, SerializeExports=19.877441, SerializeBulkData=0.011817, MoveFile=1.219772, UnaccountedTime=0.960082, RunGuid=RunIDE7D45B4D4DD51994C944F285A3F5B9F6
SavePackageTransactionId55A4AD9D463EB509CA8854AF09992D7C_39, Filename=../../../../../../Unreal Project/TwinStickShooter 4.11/Content/Blueprints/HeroCharacter.uasset, AutoPackageBackupDelegate=4.295327, FlushAsyncLoading=0.010263, FlushStreamingFunc=0.048205, BlockTillAllRequestsFinished=0.004977, ResetLoadersForSaveUnMarkAllObjects=0.151459, TagPackageExports=11.614583, BeginCacheForCookedPlatformData=0.007153, SerializeImports=13.084095, GatherLocalizableTextData=10.526679, MarkNames=0.096414, SerializeSummary=0.016794, SerializeNames=0.397779, SerializeGatherableTextData=0.087705, BuildExportMap=0.255335, SortExportsNonSeekfree=1.253985, SortExportsSeekfreeConstructor=0.068732, SortExportsSeekfreeInner=27.501173, SortExportsSeekfree=0.008397, BuildDependencyMap=0.109475, SerializeImportMap=0.031102, SerializeExportMap=0.078995, SerializeDependencyMap=0.014305, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=11.697314, SerializeExports=16.024363, SerializeBulkData=0.014927, MoveFile=1.736045, UnaccountedTime=1.302499, RunGuid=RunIDE7D45B4D4DD51994C944F285A3F5B9F6
SavePackageTransactionId55A4AD9D463EB509CA8854AF09992D7C_40, Filename=../../../../../../Unreal Project/TwinStickShooter 4.11/Content/Blueprints/HeroCharacter.uasset, AutoPackageBackupDelegate=2.312962, FlushAsyncLoading=0.004668, FlushStreamingFunc=0.090189, BlockTillAllRequestsFinished=0.005599, ResetLoadersForSaveUnMarkAllObjects=0.219259, TagPackageExports=12.158535, BeginCacheForCookedPlatformData=0.013683, SerializeImports=16.859732, GatherLocalizableTextData=11.762623, MarkNames=0.097033, SerializeSummary=0.016484, SerializeNames=0.349574, SerializeGatherableTextData=0.110719, BuildExportMap=0.396222, SortExportsNonSeekfree=1.833081, SortExportsSeekfreeConstructor=0.087705, SortExportsSeekfreeInner=25.139999, SortExportsSeekfree=0.008710, BuildDependencyMap=0.102941, SerializeImportMap=0.021458, SerializeExportMap=0.058472, SerializeDependencyMap=0.010885, SerializeStringAssetReferenceMap=0.001866, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.285024, SerializeExports=17.055977, SerializeBulkData=0.011507, MoveFile=1.243096, UnaccountedTime=0.995535, RunGuid=RunIDE7D45B4D4DD51994C944F285A3F5B9F6
SavePackageTransactionId55A4AD9D463EB509CA8854AF09992D7C_41, Filename=../../../../../../Unreal Project/TwinStickShooter 4.11/Content/Blueprints/HeroCharacter.uasset, AutoPackageBackupDelegate=2.707012, FlushAsyncLoading=0.007153, FlushStreamingFunc=0.063445, BlockTillAllRequestsFinished=0.008710, ResetLoadersForSaveUnMarkAllObjects=0.259381, TagPackageExports=14.403701, BeginCacheForCookedPlatformData=0.007775, SerializeImports=14.650642, GatherLocalizableTextData=12.167868, MarkNames=0.099521, SerializeSummary=0.017107, SerializeNames=0.394668, SerializeGatherableTextData=0.088327, BuildExportMap=0.242896, SortExportsNonSeekfree=1.449916, SortExportsSeekfreeConstructor=0.068735, SortExportsSeekfreeInner=29.289152, SortExportsSeekfree=0.009019, BuildDependencyMap=0.110719, SerializeImportMap=0.022393, SerializeExportMap=0.060026, SerializeDependencyMap=0.010885, SerializeStringAssetReferenceMap=0.002179, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.755068, SerializeExports=21.951862, SerializeBulkData=0.013370, MoveFile=1.230035, UnaccountedTime=0.975009, RunGuid=RunIDE7D45B4D4DD51994C944F285A3F5B9F6
SavePackageTransactionId55A4AD9D463EB509CA8854AF09992D7C_42, Filename=../../../../../../Unreal Project/TwinStickShooter 4.11/Content/Blueprints/HeroCharacter.uasset, AutoPackageBackupDelegate=1.999781, FlushAsyncLoading=0.003111, FlushStreamingFunc=0.045717, BlockTillAllRequestsFinished=0.005599, ResetLoadersForSaveUnMarkAllObjects=0.142753, TagPackageExports=16.500828, BeginCacheForCookedPlatformData=0.007153, SerializeImports=15.637468, GatherLocalizableTextData=12.059636, MarkNames=0.125337, SerializeSummary=0.018351, SerializeNames=0.345528, SerializeGatherableTextData=0.084907, BuildExportMap=0.248495, SortExportsNonSeekfree=1.425348, SortExportsSeekfreeConstructor=0.070285, SortExportsSeekfreeInner=30.039616, SortExportsSeekfree=0.009023, BuildDependencyMap=0.115693, SerializeImportMap=0.024568, SerializeExportMap=0.148352, SerializeDependencyMap=0.038877, SerializeStringAssetReferenceMap=0.003111, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.282958, SerializeExports=22.065378, SerializeBulkData=0.012130, MoveFile=1.339201, UnaccountedTime=0.996780, RunGuid=RunIDE7D45B4D4DD51994C944F285A3F5B9F6
